"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:107:25:107:49""]].
This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:107:82:107:107""]].
This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:117:32:117:56""]].
This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:197:23:197:47""]].
This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:197:80:197:105""]].
This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:205:30:205:54""]].","/spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/JGitEnvironmentRepository.java","661","33","661","63"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:107:82:107:107""]].
This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:197:80:197:105""]].","/spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java","187","8","187","14"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:107:82:107:107""]].
This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:197:80:197:105""]].","/spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java","189","9","189","15"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:107:82:107:107""]].
This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:197:80:197:105""]].","/spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java","191","10","191","16"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:107:25:107:49""]].
This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:107:82:107:107""]].
This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:117:32:117:56""]].
This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:197:23:197:47""]].
This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:197:80:197:105""]].
This path depends on a [[""user-provided value""|""relative:///spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/resource/ResourceController.java:205:30:205:54""]].","/spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/support/AbstractScmAccessor.java","221","28","221","58"
